,id_hs,id_hh,cat_loc_div,cat_sz_cty,cat_hus_typ,num_flr,num_out_wls,cat_hus_dir_fce,num_hus_blt_yr,num_hus_ar,num_bed,num_liv,num_bat,num_out_wds,cat_fuel_heat,cat_cool,cat_fuel_cook,num_hus_mems,cat_mhh_occu,num_tot_energy_heat,num_tot_gas_heat,num_mhh_age,num_hh_ann_incm
2487,2017_HS1102000004,2017_HH13110257,1,1,1,1,6,1,2,102.3,2,1,1,7,1,3,5,2,5,15988.136785,14001.536785,67,12000000
2488,2017_HS1102000005,2017_HH13110258,1,1,1,1,5,1,1,79.19999999999999,4,1,2,6,1,3,4,6,3,11149.05,7666.05,55,25000000
2489,2017_HS1103000001,2017_HH13110233,1,1,3,1,5,2,5,112.2,3,1,2,10,1,3,4,6,5,16959.53,11692.03,45,66000000
2490,2017_HS1103000002,2017_HH11110020,1,1,1,2,4,2,3,82.5,3,1,2,8,1,1,4,1,5,13983.62,10847.2,67,12000000
2491,2017_HS1103000005,2017_HH11110021,1,1,1,1,5,2,4,125.4,4,1,2,6,1,3,4,4,1,12606.476667,8618.6566667,55,54000000
2492,2017_HS1103000007,2017_HH11110022,1,1,1,1,5,2,3,59.4,2,1,1,8,1,1,4,2,5,20416.39,17449.39,67,12000000
2493,2017_HS1103000008,2017_HH13110234,1,1,3,17,3,1,4,82.5,3,1,1,10,3,3,4,4,1,6441.3291078,396.34,45,42000000
2494,2017_HS1103000010,2017_HH17110002,1,1,1,1,6,3,4,165.0,4,1,2,8,1,3,4,5,3,15228.072422,14017.192422,55,66000000
2495,2017_HS1103000011,2017_HH17110003,1,1,1,3,6,3,4,132.0,3,1,2,12,1,3,4,4,3,14604.963116,11396.303116,55,66000000
2496,2017_HS1103000012,2017_HH17110004,1,1,2,3,5,1,4,66.0,2,1,1,7,1,3,4,2,1,5783.180994,4241.0515347,35,96000000
2497,2017_HS1103000013,2017_HH17110005,1,1,1,1,6,1,2,105.6,3,1,1,6,1,1,4,3,1,8167.2927061,5435.9327061,55,25000000
2498,2017_HS1104000001,2017_HH11110012,1,1,1,2,5,4,4,89.1,3,1,1,10,1,3,4,3,1,14238.380114,9903.1201136,35,54000000
2499,2017_HS1104000002,2017_HH11110013,1,1,1,1,5,4,4,85.8,3,1,1,8,1,1,4,2,5,8187.6193626,6090.0793626,67,25000000
2500,2017_HS1104000004,2017_HH13110171,1,1,1,2,5,2,4,85.8,3,1,1,10,1,3,5,5,1,13292.402519,9319.2025185,45,54000000
2501,2017_HS1104000008,2017_HH11110016,1,1,1,1,5,2,4,79.19999999999999,3,1,1,8,1,3,4,3,1,12710.09,10044.09,45,42000000
2502,2017_HS1104000010,2017_HH12110011,1,1,1,1,5,4,4,99.0,3,1,1,4,1,3,4,2,5,13079.18,10221.4,55,42000000
2503,2017_HS1104000011,2017_HH11110017,1,1,1,1,5,2,4,92.4,3,1,2,10,1,1,4,1,2,12026.41,10127.53,45,25000000
2504,2017_HS1104000014,2017_HH14110032,1,1,1,1,6,2,2,79.19999999999999,3,1,1,4,1,3,4,3,2,12459.42,10576.02,67,66000000
2505,2017_HS1104000016,2017_HH13110175,1,1,3,23,5,1,5,108.9,3,1,2,10,1,3,4,4,1,12678.120269,9045.4802686,55,90000000
2506,2017_HS1104000017,2017_HH13110172,1,1,2,3,3,1,4,72.6,2,1,1,3,1,1,4,3,1,11170.650717,9921.0707173,45,42000000
2507,2017_HS1104000018,2017_HH17110006,1,1,3,18,3,2,6,112.2,3,1,2,5,1,3,4,3,1,8586.2196246,5476.4596246,67,90000000
2508,2017_HS1105000001,2017_HH13110055,1,1,3,18,2,3,5,112.2,3,1,2,14,1,3,4,4,1,12897.631359,9185.8713594,55,96000000
2509,2017_HS1105000002,2017_HH13110056,1,1,3,5,2,3,5,82.5,3,1,1,7,1,3,4,4,1,11084.07,8354.43,35,42000000
2510,2017_HS1105000003,2017_HH13110057,1,1,1,2,5,2,3,66.0,3,1,1,8,1,3,4,5,1,9418.1161253,6253.3161253,45,42000000
2511,2017_HS1105000004,2017_HH13110058,1,1,3,1,2,3,5,108.9,3,1,2,12,1,3,4,3,1,11879.180269,9045.4802686,55,90000000
2512,2017_HS1105000006,2017_HH13110060,1,1,3,3,2,1,4,72.6,2,1,1,10,1,3,4,4,3,9816.6034896,7752.6034896,45,66000000
2513,2017_HS1105000007,2017_HH13110061,1,1,3,7,4,1,5,105.6,3,1,2,12,1,3,4,3,1,12708.11,9856.35,35,42000000
2514,2017_HS1105000008,2017_HH13110062,1,1,3,19,5,1,4,122.1,3,1,2,10,1,1,4,4,1,12167.484409,9584.9044093,45,66000000
